lat,lon,value
57.0215868509,9.88626655577,16.6744
57.0215751837,9.88791345986,12.5058
57.0215634948,9.8895603627,8.3372
57.0215517842,9.89120726428,16.6744
57.0215400519,9.89285416461,25.0116
57.0215282981,9.89450106369,16.6744
57.0215165225,9.8961479615,20.843
57.0215047253,9.89779485806,33.3488
57.0214929065,9.89944175335,20.843
57.0214810659,9.90108864737,16.6744
57.0214692038,9.90273554012,20.843
57.0214573199,9.9043824316,33.3488
57.0214454144,9.90602932181,37.5174
57.0214334873,9.90767621075,52.1075
57.0214215385,9.9093230984,37.5174
57.021409568,9.91096998477,16.6744
57.0213975759,9.91261686987,20.843
57.0213855622,9.91426375367,25.0116
57.0213735267,9.91591063619,25.0116
57.0213614696,9.91755751742,29.1802
57.0213493909,9.91920439736,33.3488
57.0213372905,9.920851276,25.0116
57.0213251685,9.92249815334,16.6744
57.0213130247,9.92414502939,12.5058
57.0213008594,9.92579190413,12.5058
57.0212886724,9.92743877758,12.5058
57.0212764637,9.92908564971,16.6744
57.0212642333,9.93073252054,8.3372
57.0212519813,9.93237939005,12.5058
57.0212397077,9.93402625826,16.6744
57.0212274124,9.93567312515,20.843
57.0212150954,9.93731999072,41.686
57.0212027568,9.93896685497,41.686
57.0211903965,9.9406137179,33.3488
57.0211780146,9.9422605795,37.5174
57.021165611,9.94390743978,37.5174
57.0211531858,9.94555429873,33.3488
57.0211407389,9.94720115634,45.8546
57.0211282703,9.94884801262,60.4447
57.0211157801,9.95049486757,60.4447
57.0211032682,9.95214172118,64.6133
57.0210907347,9.95378857345,41.686
57.0233833271,9.886309302,4.1686
57.023371659,9.8879562855,8.3372
57.0233599693,9.88960326775,8.3372
57.0233482579,9.89125024874,8.3372
57.0233365249,9.89289722848,25.0116
57.0233247702,9.89454420696,20.843
57.0233129938,9.89619118418,16.6744
57.0233011958,9.89783816014,20.843
57.0232893762,9.89948513484,20.843
57.0232775348,9.90113210827,25.0116
57.0232656719,9.90277908043,20.843
57.0232537872,9.90442605131,20.843
57.0232418809,9.90607302093,60.4447
57.023229953,9.90771998927,60.4447
57.0232180033,9.90936695633,60.4447
57.0232060321,9.9110139221,41.686
57.0231940391,9.9126608866,37.5174
57.0231820245,9.91430784981,20.843
57.0231699883,9.91595481173,16.6744
57.0231579304,9.91760177237,20.843
57.0231458508,9.91924873171,25.0116
57.0231337496,9.92089568975,20.843
57.0231216267,9.9225426465,16.6744
57.0231094822,9.92418960195,12.5058
57.023097316,9.9258365561,8.3372
57.0230851281,9.92748350894,8.3372
57.0230729186,9.92913046048,16.6744
57.0230606874,9.93077741071,16.6744
57.0230484346,9.93242435963,12.5058
57.0230361601,9.93407130724,25.0116
57.023023864,9.93571825353,29.1802
57.0230115462,9.9373651985,33.3488
57.0229992067,9.93901214215,29.1802
57.0229868456,9.94065908448,29.1802
57.0229744628,9.94230602548,33.3488
57.0229620584,9.94395296516,33.3488
57.0229496323,9.94559990351,56.2761
57.0229371845,9.94724684053,60.4447
57.0229247151,9.94889377621,56.2761
57.0229122241,9.95054071056,72.9505
57.0228997113,9.95218764356,77.1191
57.022887177,9.95383457523,85.4563
57.0251798026,9.88635205323,8.3372
57.0251681338,9.88799911615,12.5058
57.0251564433,9.88964617781,16.6744
57.0251447311,9.89129323822,16.6744
57.0251329973,9.89294029738,20.843
57.0251212418,9.89458735527,16.6744
57.0251094646,9.89623441191,12.5058
57.0250976658,9.89788146729,12.5058
57.0250858453,9.8995285214,20.843
57.0250740032,9.90117557424,25.0116
57.0250621394,9.90282262582,29.1802
57.025050254,9.90446967612,37.5174
57.0250383468,9.90611672515,64.6133
57.0250264181,9.9077637729,56.2761
57.0250144676,9.90941081937,45.8546
57.0250024955,9.91105786457,33.3488
57.0249905018,9.91270490848,29.1802
57.0249784864,9.9143519511,29.1802
57.0249664493,9.91599899244,25.0116
57.0249543906,9.91764603248,25.0116
57.0249423102,9.91929307124,25.0116
57.0249302081,9.9209401087,20.843
57.0249180844,9.92258714486,16.6744
57.0249059391,9.92423417972,12.5058
57.024893772,9.92588121328,8.3372
57.0248815833,9.92752824554,12.5058
57.024869373,9.92917527649,12.5058
57.024857141,9.93082230613,12.5058
57.0248448873,9.93246933446,8.3372
57.024832612,9.93411636147,20.843
57.024820315,9.93576338718,56.2761
57.0248079964,9.93741041156,45.8546
57.0247956561,9.93905743462,97.9621
57.0247832941,9.94070445636,150.0696
57.0247709105,9.94235147678,141.7324
57.0247585052,9.94399849586,33.3488
57.0247460783,9.94564551362,60.4447
57.0247336297,9.94729253005,72.9505
57.0247211594,9.94893954514,81.2877
57.0247086675,9.9505865589,85.4563
57.0246961539,9.95223357131,97.9621
57.0246836187,9.95388058239,133.3952
57.0269762777,9.88639480945,8.3372
57.026964608,9.88804195179,16.6744
57.0269529167,9.88968909288,16.6744
57.0269412038,9.89133623272,12.5058
57.0269294691,9.8929833713,12.5058
57.0269177128,9.89463050863,16.6744
57.0269059349,9.89627764469,12.5058
57.0268941352,9.89792477949,25.0116
57.026882314,9.89957191303,25.0116
57.026870471,9.90121904529,29.1802
57.0268586064,9.90286617629,33.3488
57.0268467202,9.90451330602,25.0116
57.0268348122,9.90616043447,25.0116
57.0268228826,9.90780756165,20.843
57.0268109314,9.90945468755,29.1802
57.0267989585,9.91110181216,25.0116
57.0267869639,9.9127489355,25.0116
57.0267749477,9.91439605754,20.843
57.0267629098,9.9160431783,25.0116
57.0267508502,9.91769029777,20.843
57.026738769,9.91933741595,16.6744
57.0267266661,9.92098453283,25.0116
57.0267145416,9.92263164841,25.0116
57.0267023954,9.9242787627,16.6744
57.0266902275,9.92592587568,29.1802
57.026678038,9.92757298736,33.3488
57.0266658268,9.92922009773,33.3488
57.026653594,9.93086720679,41.686
57.0266413395,9.93251431454,60.4447
57.0266290633,9.93416142098,108.3836
57.0266167655,9.9358085261,172.9969
57.026604446,9.9374556299,164.6597
57.0265921049,9.93910273238,185.5027
57.0265797421,9.94074983354,164.6597
57.0265673576,9.94239693338,133.3952
57.0265549515,9.94404403188,125.058
57.0265425237,9.94569112906,172.9969
57.0265300742,9.94733822491,241.7788
57.0265176031,9.94898531942,277.2119
57.0265051104,9.95063241259,141.7324
57.0264925959,9.95227950442,141.7324
57.0264800598,9.95392659492,172.9969
57.0287727522,9.88643757067,16.6744
57.0287610817,9.88808479245,20.843
57.0287493896,9.88973201297,25.0116
57.0287376759,9.89137923225,29.1802
57.0287259404,9.89302645026,20.843
57.0287141833,9.89467366702,25.0116
57.0287024046,9.89632088252,20.843
57.0286906041,9.89796809675,20.843
57.0286787821,9.89961530972,16.6744
57.0286669383,9.90126252142,20.843
57.0286550729,9.90290973186,20.843
57.0286431858,9.90455694102,16.6744
57.0286312771,9.9062041489,25.0116
57.0286193467,9.90785135551,25.0116
57.0286073946,9.90949856084,25.0116
57.0285954209,9.91114576489,33.3488
57.0285834255,9.91279296766,25.0116
57.0285714084,9.91444016914,25.0116
57.0285593697,9.91608736933,25.0116
57.0285473093,9.91773456823,20.843
57.0285352273,9.91938176584,20.843
57.0285231236,9.92102896215,37.5174
57.0285109982,9.92267615716,25.0116
57.0284988512,9.92432335088,64.6133
57.0284866825,9.92597054329,72.9505
57.0284744922,9.9276177344,108.3836
57.0284622801,9.9292649242,185.5027
57.0284500465,9.93091211269,150.0696
57.0284377911,9.93255929987,164.6597
57.0284255141,9.93420648574,241.7788
57.0284132155,9.93585367029,389.7641
57.0284008951,9.93750085352,212.5986
57.0283885531,9.93914803544,260.5375
57.0283761895,9.94079521603,229.273
57.0283638042,9.94244239529,150.0696
57.0283513972,9.94408957322,164.6597
57.0283389686,9.94573674983,212.5986
57.0283265183,9.9473839251,260.5375
57.0283140463,9.94903109904,277.2119
57.0283015527,9.95067827164,368.9211
57.0282890374,9.9523254429,277.2119
57.0282765005,9.95397261282,172.9969
57.0305692262,9.88648033688,41.686
57.0305575549,9.88812763811,45.8546
57.030545862,9.88977493808,33.3488
57.0305341474,9.89142223679,33.3488
57.0305224112,9.89306953425,25.0116
57.0305106533,9.89471683045,20.843
57.0304988737,9.8963641254,16.6744
57.0304870725,9.89801141907,16.6744
57.0304752496,9.89965871149,20.843
57.030463405,9.90130600263,16.6744
57.0304515388,9.90295329251,25.0116
57.0304396509,9.90460058111,25.0116
57.0304277414,9.90624786844,33.3488
57.0304158102,9.90789515449,29.1802
57.0304038573,9.90954243927,33.3488
57.0303918827,9.91118972276,41.686
57.0303798865,9.91283700496,37.5174
57.0303678687,9.91448428589,29.1802
57.0303558291,9.91613156552,20.843
57.0303437679,9.91777884386,20.843
57.030331685,9.91942612091,45.8546
57.0303195805,9.92107339666,37.5174
57.0303074543,9.92272067112,93.7935
57.0302953065,9.92436794427,68.7819
57.0302831369,9.92601521613,185.5027
57.0302709458,9.92766248667,389.7641
57.0302587329,9.92930975591,368.9211
57.0302464984,9.93095702385,320.9822
57.0302342422,9.93260429047,341.8252
57.0302219644,9.93425155577,450.2088
57.0302096649,9.93589881976,164.6597
57.0301973437,9.93754608243,260.5375
57.0301850009,9.93919334378,341.8252
57.0301726364,9.94084060381,133.3952
57.0301602502,9.94248786251,125.058
57.0301478424,9.94413511988,150.0696
57.0301354129,9.94578237593,150.0696
57.0301229618,9.94742963064,150.0696
57.0301104889,9.94907688401,172.9969
57.0300979945,9.95072413605,320.9822
57.0300854783,9.95237138675,298.0549
57.0300729405,9.95401863611,141.7324
57.0323656996,9.88652310809,56.2761
57.0323540275,9.88817048877,56.2761
57.0323423338,9.88981786819,41.686
57.0323306185,9.89146524636,37.5174
57.0323188814,9.89311262328,16.6744
57.0323071227,9.89475999893,16.6744
57.0322953424,9.89640737333,16.6744
57.0322835403,9.89805474646,25.0116
57.0322717166,9.89970211832,25.0116
57.0322598712,9.90134948892,20.843
57.0322480042,9.90299685825,29.1802
57.0322361155,9.90464422631,68.7819
57.0322242051,9.90629159309,68.7819
57.0322122731,9.90793895859,60.4447
57.0322003194,9.90958632281,72.9505
57.032188344,9.91123368576,77.1191
57.032176347,9.91288104742,108.3836
57.0321643283,9.91452840779,125.058
57.032152288,9.91617576687,64.6133
57.0321402259,9.91782312466,81.2877
57.0321281422,9.91947048116,141.7324
57.0321160369,9.92111783636,33.3488
57.0321039099,9.92276519027,368.9211
57.0320917612,9.92441254287,531.4965
57.0320795908,9.92605989418,531.4965
57.0320673988,9.92770724417,531.4965
57.0320551851,9.92935459286,531.4965
57.0320429498,9.93100194024,481.4733
57.0320306928,9.93264928631,450.2088
57.0320184141,9.93429663107,389.7641
57.0320061137,9.9359439745,298.0549
57.0319937917,9.93759131662,198.0085
57.0319814481,9.93923865742,241.7788
57.0319690827,9.9408859969,116.7208
57.0319566957,9.94253333504,81.2877
57.031944287,9.94418067186,125.058
57.0319318567,9.94582800735,164.6597
57.0319194047,9.94747534151,198.0085
57.031906931,9.94912267433,212.5986
57.0318944357,9.95077000582,229.273
57.0318819187,9.95241733596,141.7324
57.0318693801,9.95406466476,81.2877
57.0341621725,9.8865658843,77.1191
57.0341504996,9.88821334444,77.1191
57.0341388051,9.88986080333,64.6133
57.034127089,9.89150826096,60.4447
57.0341153511,9.89315571734,41.686
57.0341035916,9.89480317245,77.1191
57.0340918104,9.89645062631,52.1075
57.0340800076,9.8980980789,33.3488
57.0340681831,9.89974553023,41.686
57.0340563369,9.90139298029,20.843
57.0340444691,9.90304042908,52.1075
57.0340325795,9.9046878766,185.5027
57.0340206684,9.90633532284,116.7208
57.0340087355,9.90798276781,125.058
57.033996781,9.90963021149,150.0696
57.0339848048,9.91127765389,164.6597
57.033972807,9.91292509501,164.6597
57.0339607875,9.91457253484,229.273
57.0339487463,9.91621997339,229.273
57.0339366834,9.91786741064,172.9969
57.0339245989,9.9195148466,260.5375
57.0339124927,9.92116228126,368.9211
57.0339003649,9.92280971462,531.4965
57.0338882154,9.92445714669,531.4965
57.0338760442,9.92610457745,531.4965
57.0338638513,9.9277520069,481.4733
57.0338516368,9.92939943505,531.4965
57.0338394006,9.93104686189,421.0286
57.0338271428,9.93269428742,531.4965
57.0338148633,9.93434171163,516.9064
57.0338025621,9.93598913452,320.9822
57.0337902392,9.9376365561,241.7788
57.0337778947,9.93928397635,185.5027
57.0337655285,9.94093139529,93.7935
57.0337531407,9.94257881289,93.7935
57.0337407312,9.94422622917,141.7324
57.0337283,9.94587364411,164.6597
57.0337158471,9.94752105773,185.5027
57.0337033726,9.94916847,185.5027
