lat,lon,value
57.02487322085502,9.924701921215933,0.048091
57.0249630436737,9.924704151366237,0.25809099999999996
57.02514390544583,9.924543907253373,0.00198
57.02514268930703,9.924708611705924,0.128094
57.02523372826461,9.924546137045658,0.00198
57.02523251212166,9.924710841895303,0.002254
57.02532355108205,9.924548366850967,0.152724
57.02532233493495,9.924713072097706,0.00199
57.02554562569403,9.918788106880115,0.010561
57.02563544865225,9.918790322825874,0.010493
57.02563424007373,9.918955029718333,0.000155
57.025633031278595,9.91911973659785,0.010751
57.025774637002925,9.912039528795932,0.012
57.02572527160915,9.918792538784576,0.010553
57.02572406302648,9.918957246074145,0.010634000000000001
57.02572285422724,9.919121953350768,0.010681
57.025813885977875,9.918959462442897,0.002356
57.0258126771745,9.91912417011663,0.0002
57.02595428324972,9.912043928188883,0.134181
57.02585153461239,9.926044114151374,0.010208
57.026044106371096,9.912046127904631,0.004186
57.02604290665689,9.912210836914266,0.10421400000000001
57.02594501046011,9.92555222381613,0.036522000000000006
57.0261339294911,9.912048327633226,0.043295
57.02603483324179,9.925554456108303,0.086521
57.02622375260977,9.912050527374669,0.053271000000000006
57.026222552887354,9.912215237178547,0.00318
57.026123438538015,9.925721397156012,0.00198
57.026119784786104,9.926215523305272,0.021919
57.02631237600058,9.91221743732996,0.0017280000000000002
57.02621447880108,9.925558920731754,0.266533
57.02621326131283,9.925723629871374,0.001977
57.026209607548445,9.926217757211985,0.081919
57.02620838919376,9.926382466299431,0.241919
57.0263865829032,9.914360874099762,0.005883
57.02637936307533,9.915349136414614,0.09764
57.02630430157869,9.925561153063038,0.00198
57.02630308408629,9.925725862599776,0.005771
57.026301866377274,9.925890572123476,0.0032270000000000003
57.026299430309415,9.926219991131745,0.011918999999999999
57.02629821195059,9.92638470061631,0.131919
57.02647640596039,9.914363079439559,0.035882
57.026475203193165,9.914527790254711,0.001983
57.02646918610787,9.915351344137184,0.03764
57.02639290685839,9.925728095341219,0.045785
57.02656622901625,9.91436528479224,0.015999
57.026565026244896,9.914529996004521,0.002134
57.02656382325696,9.914694707203921,0.003664
57.026562620052395,9.914859418390437,0.002048
57.026561416631225,9.915024129564065,0.072048
57.02656021299345,9.915188840724802,0.032052
57.02719979940344,9.913721866523797,0.001996
57.02719859746981,9.913886580567574,0.018713999999999998
57.02715276348059,9.920145704670183,0.006794
57.02728962246488,9.913724070390924,0.0027129999999999997
57.02724258638143,9.920147924026084,0.006798
57.02724137599572,9.9203126379632,0.00203
57.027206180582645,9.925089336490554,0.012293
57.02729600335782,9.925091567773823,0.00343
57.02738582613167,9.92509379907012,0.015241999999999999
57.027475648904144,9.925096030379454,0.005801
57.02764169972296,9.91472118197227,0.000571
57.02764049646911,9.914885897924536,0.002605
57.027639292998636,9.915050613863915,0.00207
57.02765407754014,9.925265208570135,0.174617
57.02765286041861,9.925429924090018,0.012578
57.02781653143369,9.915384461523084,0.015362
57.02781532730515,9.915549178218109,0.004123
57.027814122959974,9.915713894900234,0.024293000000000002
57.02781291839818,9.915878611569457,0.074293
57.02781171361977,9.91604332822578,0.064292
57.02781050862474,9.916208044869197,0.014315000000000001
57.027809303413086,9.916372761499707,0.024318
57.0277742580457,9.92114953815942,0.000154
57.02774390030441,9.92526744031572,0.021237
57.02774268317872,9.925432156232763,0.021129
57.027906354444596,9.915386669451973,0.000118
57.02786408091226,9.921151759989032,0.014254
57.027996177454156,9.915388877393758,0.002169
57.028444088324264,9.915564636771345,0.02477
57.02840907352982,9.920341495932627,0.014709999999999999
57.02850494645925,9.919520118250556,0.002409
57.028501317078145,9.920014276859417,0.016635
57.0284988964076,9.920343715867187,0.002003
57.02849768574739,9.920508435351625,0.003433
57.028496474870565,9.920673154823094,0.002039
57.0284952637771,9.920837874281593,0.000135
57.028494052467025,9.921002593727119,0.021924000000000003
57.02849284094033,9.92116731315967,0.031911
57.028491629197,9.92133203257924,0.06191
57.0294501815123,9.913118071042081,0.012634000000000001
