lat,lon,value
57.02487322085502,9.924701921215933,0.007051000000000001
57.0249630436737,9.924704151366237,0.21709699999999998
57.025052866491045,9.924706381529568,0.287159
57.02514390544583,9.924543907253373,0.00198
57.02514268930703,9.924708611705924,0.087252
57.02523372826461,9.924546137045658,0.0019809999999999997
57.02523251212166,9.924710841895303,0.002437
57.02532355108205,9.924548366850967,0.138536
57.02532233493495,9.924713072097706,0.001994
57.025413373898125,9.924550596669299,0.288512
57.02554562569403,9.918788106880115,0.004921
57.02563544865225,9.918790322825874,0.008948000000000001
57.02563424007373,9.918955029718333,0.000155
57.025633031278595,9.91911973659785,0.014456
57.025774637002925,9.912039528795932,0.016188
57.025773437301,9.912204236614215,0.002012
57.02572527160915,9.918792538784576,0.012
57.02572406302648,9.918957246074145,0.013693
57.02572285422724,9.919121953350768,0.014109
57.025864460127,9.912041728485983,0.002073
57.025813885977875,9.918959462442897,0.005622
57.0258126771745,9.91912417011663,0.00020099999999999998
57.02595428324972,9.912043928188883,0.1374
57.02585153461239,9.926044114151374,0.010179
57.026044106371096,9.912046127904631,0.007378
57.02604290665689,9.912210836914266,0.107107
57.02594501046011,9.92555222381613,0.02599
57.02594135738296,9.926046347621837,0.001987
57.0261339294911,9.912048327633226,0.035879
57.02603483324179,9.925554456108303,0.075968
57.02603118015216,9.926048581105343,0.002
57.02622375260977,9.912050527374669,0.045868
57.026123438538015,9.925721397156012,0.00198
57.02612100292001,9.926050814601897,0.0019809999999999997
57.026119784786104,9.926215523305272,0.020699000000000002
57.02621447880108,9.925558920731754,0.25602800000000003
57.02621326131283,9.925723629871374,0.002008
57.02621204360797,9.925888338997956,0.00237
57.02621082568651,9.926053048111493,0.001997
57.026209607548445,9.926217757211985,0.080732
57.02620838919376,9.926382466299431,0.24073000000000003
57.02637936307533,9.915349136414614,0.09314
57.02630430157869,9.925561153063038,0.0020039999999999997
57.02630308408629,9.925725862599776,0.014428
57.026301866377274,9.925890572123476,0.012061
57.026299430309415,9.926219991131745,0.010709
57.02629821195059,9.92638470061631,0.130725
57.02647640596039,9.914363079439559,0.00022799999999999999
57.026475203193165,9.914527790254711,0.000644
57.02646918610787,9.915351344137184,0.033234
57.02639290685839,9.925728095341219,0.054873000000000005
57.02639168914521,9.925892805262041,0.0029230000000000003
57.02656622901625,9.91436528479224,0.003097
57.026565026244896,9.914529996004521,0.0067
57.02656382325696,9.914694707203921,0.014948
57.026562620052395,9.914859418390437,0.010933
57.026561416631225,9.915024129564065,0.08140700000000001
57.02656021299345,9.915188840724802,0.041874
57.02655900913906,9.915353551872649,0.009226
57.02719979940344,9.913721866523797,0.002163
57.02719859746981,9.913886580567574,0.017056
57.02715276348059,9.920145704670183,0.006215
57.02728962246488,9.913724070390924,0.004204
57.02724258638143,9.920147924026084,0.006562999999999999
57.02724137599572,9.9203126379632,0.002844
57.02738460923923,9.925258513411585,0.275619
57.02764049646911,9.914885897924536,0.001486
57.027639292998636,9.915050613863915,0.003186
57.027729116020474,9.91505282097269,0.002376
57.02781653143369,9.915384461523084,0.022591999999999998
57.02781532730515,9.915549178218109,0.009668000000000001
57.027814122959974,9.915713894900234,0.030646
57.02781291839818,9.915878611569457,0.080725
57.02781171361977,9.91604332822578,0.070759
57.02781050862474,9.916208044869197,0.021134
57.027809303413086,9.916372761499707,0.03126
57.0277742580457,9.92114953815942,0.00016
57.027906354444596,9.915386669451973,0.01645
57.02786408091226,9.921151759989032,0.018961000000000002
57.027996177454156,9.915388877393758,0.006504
57.028444088324264,9.915564636771345,0.02477
57.02840907352982,9.920341495932627,0.007237
57.02850494645925,9.919520118250556,0.002409
57.028501317078145,9.920014276859417,0.013248
57.0284988964076,9.920343715867187,0.002779
57.02849768574739,9.920508435351625,0.008228000000000001
57.028496474870565,9.920673154823094,0.004033
57.0284952637771,9.920837874281593,0.000101
57.028494052467025,9.921002593727119,0.023121
57.02849284094033,9.92116731315967,0.033129
57.028491629197,9.92133203257924,0.06311599999999999
57.02859113996281,9.920016496012583,0.004775
57.028680962846146,9.920018715178708,0.002612
57.02954120551349,9.91295554920742,0.002105
57.0296322293049,9.912793026578337,0.042724
57.02963102856028,9.91295775142319,0.011865
57.029722052354444,9.912795228409758,0.222658
57.029720851605724,9.912959953651827,0.08211
57.02981067464981,9.912962155893325,0.034252
57.02980947368035,9.913126881519744,0.095422
57.029901698449464,9.912799632111186,0.193
57.02990049769254,9.912964358147686,0.144043
57.02989929671897,9.913129084171324,0.038745
57.029990320733916,9.91296656041491,0.010495
57.02998911975625,9.91313128683577,0.021734
57.03008014377395,9.912968762694998,0.019128
57.03007894279219,9.91313348951308,0.028451
57.030169966812615,9.91297096498795,0.009334
57.030168765826765,9.913135692203255,0.009822
57.030167564624264,9.913300419405696,0.008671
57.03025978984994,9.912973167293766,0.08633300000000001
57.030258588859986,9.913137894906297,0.010509000000000001
57.03025738765338,9.913302622505963,0.080989
57.03034961288591,9.912975369612443,0.032563
57.03034841189185,9.913140097622206,0.038469
57.03034721068116,9.913304825619102,0.07007200000000001
57.03034600925381,9.913469553603129,0.018749000000000002
57.030439435920535,9.912977571943987,0.036095999999999996
57.03043823492238,9.91314230035098,0.015153
57.03043583227611,9.913471757126366,0.023925
57.030529258953806,9.912979774288393,0.140094
57.030528057951535,9.91314450309262,0.03694
57.03052565529708,9.913473960662474,0.001913
57.03061788097936,9.913146705847126,0.017371
57.03070770400581,9.9131489086145,0.070315
57.0307065027787,9.913313638200338,0.0022890000000000002
57.030796325799706,9.913315841377816,0.0002
57.0312287049903,9.92782545831075,0.0002
57.031227484452835,9.927990189522848,0.0002
57.03131852763799,9.927827696536538,0.0002
57.031317307096344,9.927992428145886,0.00029
57.03131608633806,9.928157159742156,0.0002
57.03140712973852,9.927994666781998,0.002545
57.03140590897607,9.92815939877552,0.001299
57.031496952379335,9.927996905431186,0.0021850000000000003
57.0315867750188,9.927999144093453,0.0020280000000000003
57.03167659765691,9.928001382768796,0.004272
57.032408332559825,9.914014449179666,0.006659
57.03240713017149,9.9141791862491,0.009618000000000002
57.0324059275665,9.914343923305653,0.021703
57.03249815553873,9.914016654190812,0.006701
57.03249695314629,9.914181391657532,0.0074010000000000005
57.03258797851628,9.914018859214838,0.0075450000000000005
57.03258677611973,9.914183597078845,0.000143
57.032585573506516,9.914348334929969,0.000151
57.03258437067666,9.914513072768205,0.0002
57.032675396474495,9.914350540761454,0.000151
57.03267419364053,9.914515278996982,0.0002
57.032857447440804,9.914025474364202,0.006945999999999999
57.03337953146773,9.916345083993143,0.0049299999999999995
57.033375914417284,9.916839307731724,0.0020469999999999998
57.03337470830045,9.91700404895208,0.0013779999999999999
57.03336384349913,9.918486719353469,0.013415
57.03336263521567,9.918651460444492,0.043413
57.033464531190454,9.917006261256478,0.0002
57.03345608227724,9.918159452218152,0.01163
57.03345487442297,9.918324193732367,0.022386
57.03344520378887,9.919642125379989,0.006644
57.03337834280701,9.92870288294089,0.009769
57.033571220113174,9.914702084189202,0.0002
57.0335700168048,9.914866826371966,0.0002
57.03356881327975,9.915031568541837,0.0002
57.033567609538025,9.915196310698814,0.0002
57.03354590513703,9.918161667316644,0.038892
57.03353502661151,9.919644344054266,0.0071189999999999995
57.03352534207773,9.920962278050904,0.054823000000000004
57.03346816540136,9.928705123466992,0.0031309999999999997
57.03346694367638,9.92886986454557,0.005391
57.033661043058075,9.914704290957056,0.0002
57.033659839745575,9.914869033537135,0.0002
57.03365863621642,9.915033776104321,0.0002
57.03365743247059,9.915198518658613,0.0002
57.03363572799548,9.918163882428077,0.028730000000000002
57.03362605902867,9.919481820536266,0.011999
57.03362363962029,9.919811304933779,0.098209
57.033622429591105,9.919976047113094,0.069811
57.03362121934525,9.92014078927944,0.014140999999999999
57.03362000888273,9.920305531432822,0.002015
57.03361879820354,9.920470273573232,0.002075
57.03361758730768,9.920635015700672,0.002012
57.03355676626519,9.928872105482068,0.002147
57.033752069101546,9.914541754747516,0.0002
57.03374966268501,9.914871240715199,0.0002
57.03372555085258,9.918166097552449,0.000148
57.03371467225276,9.9196487814417,0.026664999999999998
57.03371225240279,9.919978266607917,0.009607
57.03371104215281,9.920143009171579,0.002601
57.03364658885267,9.928874346431655,0.000269
57.03364536690267,9.929039088291756,0.0002
57.03384189204783,9.914543961143835,0.000375
57.03383226114877,9.9158619078836,0.0002
57.03383105631137,9.916026651168012,0.0070409999999999995
57.03382985125731,9.916191394439517,0.026893
57.033828645986574,9.916356137698108,0.096897
57.033827440499174,9.916520880943784,0.016909
57.03381537370832,9.91816831268976,0.001982
57.03381416583755,9.918333055793228,0.03507
57.033931714992775,9.914546167553041,0.002
57.03393051188463,9.914710911337968,0.00037
57.03392930855981,9.914875655110004,0.0002
57.03392690126017,9.915205142615392,0.0002
57.033925697285326,9.91536988634874,0.006972
57.033905196562706,9.918170527840012,0.002798
57.03401672418732,9.915207350626781,0.0021260000000000003
57.03401552020837,9.915372094757453,0.002078
57.03401431601276,9.915536838875225,0.008616
57.0342741249478,9.929054778086629,0.014687
57.03498186278548,9.91836185892116,0.022759
57.03507289354667,9.918199325970845,0.027461000000000003
57.03507168561814,9.918364074636989,0.0019850000000000002
57.035065642725414,9.919187817773512,0.023966
57.034991483260306,9.929237457873278,0.0020280000000000003
57.03516150844947,9.918366290365759,0.002
57.035081305817755,9.929239699827015,0.001395
57.03525133127945,9.918368506107473,0.002003
57.035244079108594,9.919357002600673,0.005686999999999999
57.03524286965507,9.919521751970867,0.002448
57.03517112837385,9.929241941793848,0.0002
57.03534236204896,9.918205972003925,0.02112
57.035341154108075,9.91837072186213,0.00198
57.03533390191245,9.919359220739466,0.012816
57.03542372471495,9.919361438891215,0.00013700000000000002
57.03560457956925,9.919201124261,0.0002
57.0356033703159,9.91936587523359,0.062
57.03560095115913,9.91969537713989,0.007837
57.035694402371824,9.919203342054258,0.002515
57.03569319311434,9.919368093424213,0.001916
57.03569198364016,9.919532844781209,0.007393
57.03569077394931,9.919697596125243,0.007529000000000001
57.03579147619238,9.918217048984555,0.084647
57.035883714298215,9.9178897598959,0.00218
57.03588250676595,9.918054512164174,0.004802000000000001
57.035881299017,9.918219264419507,0.004227000000000001
57.035802330545614,9.928928133149148,0.019142
57.035966288661115,9.91888049034878,0.136492
57.036268529542106,9.926632790928348,0.0020050000000000003
57.0363583521473,9.926635026707405,0.006666
57.036357133105746,9.926799780670908,0.0035399999999999997
57.036355913847515,9.926964534621346,0.0002
57.03699807223068,9.925167866232043,0.00484
57.037089111770385,9.92500534126588,0.005242
57.03708789486247,9.925170098539011,0.0020050000000000003
57.037175283018705,9.925501846160957,0.0002
57.037174065456554,9.925666603792356,0.0002
57.03717284767771,9.92583136141071,0.0002
57.03717162968218,9.925996119016013,0.0002
57.03726510563948,9.925504079288814,0.0002
57.03726388807318,9.925668837317616,0.0002
57.037262670290175,9.925833595333371,0.0002
57.03735736274973,9.925176795538162,0.0002
57.037354928258885,9.925506312429714,0.0002
57.037353710688436,9.925671070855923,0.0002
57.037448402300626,9.925014269034547,0.0002
57.0374471853761,9.925179027897295,0.0002
57.038001924546144,9.923050525095398,0.002763
57.03800071019712,9.923215286498964,0.001541
57.037999495631375,9.923380047889514,0.0002
57.03799828084894,9.92354480926705,0.0002
57.03809174721701,9.923052752379308,0.002785
57.038089318293956,9.923382275968272,0.0002
57.03808810350737,9.923547037743232,0.0002
57.03808688850409,9.923711799505172,0.0002
